timestamp,pressure,temperature,altitude
1644538.0,1007.12,29.6,51.16
1645610.0,1007.12,29.6,51.08
1646682.0,1007.13,29.6,51.33
1647754.0,1007.09,29.6,51.16
1648826.0,1007.14,29.6,50.74
1649898.0,1007.15,29.6,51.16
1650970.0,1007.16,29.6,50.91
1652042.0,1007.23,29.6,50.58
1653114.0,1007.12,29.6,50.91
1654186.0,1007.14,29.6,50.91
1655258.0,1007.08,29.6,51.08
1656330.0,1007.18,29.6,51.08
1657402.0,1007.17,29.6,50.66
1658474.0,1007.14,29.6,50.83
1659546.0,1007.19,29.6,50.41
1660618.0,1007.11,29.6,51.41
1661690.0,1007.18,29.6,50.91
1662762.0,1007.11,29.6,51.5
1663834.0,1007.08,29.6,51.58
1664906.0,1007.13,29.6,50.74
1665978.0,1007.15,29.6,51.08
1667050.0,1007.15,29.6,51.25
1668122.0,1007.16,29.6,50.33
1669194.0,1007.06,29.6,50.41
1670266.0,1007.17,29.6,50.91
1671338.0,1007.16,29.6,50.91
1672410.0,1007.19,29.6,50.91
1673482.0,1007.22,29.6,50.91
1674554.0,1007.09,29.6,50.58
1675626.0,1007.14,29.6,50.58
1676698.0,1007.16,29.6,50.58
1677770.0,1007.18,29.6,51.08
1678842.0,1007.13,29.6,51.08
1679914.0,1007.1,29.6,50.24
1680986.0,1007.13,29.6,51.08
1682058.0,1007.11,29.6,50.49
1683130.0,1007.26,29.6,50.41
1684202.0,1007.19,29.6,50.91
1685274.0,1007.12,29.6,51.08
1686346.0,1007.19,29.6,50.74
1687418.0,1007.17,29.6,50.58
1688490.0,1007.17,29.6,50.83
1689562.0,1007.16,29.6,50.91
1690634.0,1007.11,29.6,50.91
1691706.0,1007.12,29.6,50.33
1692778.0,1007.18,29.6,50.58
1693850.0,1007.13,29.6,50.66
1694922.0,1007.13,29.6,50.33
1695994.0,1007.2,29.6,51.08
1697066.0,1007.15,29.6,50.91
1698138.0,1007.18,29.6,50.58
1699210.0,1007.18,29.6,50.58
1700282.0,1007.2,29.6,50.74
1701354.0,1007.15,29.6,50.99
1702426.0,1007.19,29.6,50.66
1703498.0,1007.2,29.6,50.58
1704570.0,1007.09,29.6,50.91
1705642.0,1007.19,29.6,51.08
1706714.0,1007.15,29.6,50.99
1707786.0,1007.17,29.6,51.16
1708858.0,1007.17,29.6,50.74
1709930.0,1007.22,29.6,50.91
1711002.0,1007.09,29.6,50.74
1712074.0,1007.13,29.6,50.83
1713146.0,1007.15,29.6,50.99
1714218.0,1007.21,29.6,50.49
1715290.0,1007.22,29.6,50.33
1716362.0,1007.11,29.6,50.33
1717434.0,1007.1,29.6,50.99
1718506.0,1007.09,29.6,50.58
1719578.0,1007.15,29.6,50.49
1720650.0,1007.05,29.6,50.91
1721722.0,1007.09,29.6,50.83
1722794.0,1007.06,29.6,51.41
1723866.0,1007.14,29.6,50.33
1724938.0,1007.12,29.6,50.83
1726010.0,1007.13,29.6,50.91
1727082.0,1007.1,29.6,50.91
1728154.0,1007.18,29.6,50.41
1729226.0,1007.19,29.6,50.83
1730298.0,1007.2,29.6,51.16
1731370.0,1007.11,29.6,50.83
1732442.0,1007.11,29.6,50.16
1733514.0,1007.2,29.6,50.83
1734586.0,1007.14,29.6,50.91
1735658.0,1007.2,29.6,50.24
1736730.0,1007.15,29.6,50.91
1737802.0,1007.13,29.6,50.07
1738874.0,1007.22,29.6,50.99
1739946.0,1007.18,29.6,50.99
1741018.0,1007.11,29.6,50.99
1742090.0,1007.18,29.6,51.25
1743162.0,1007.08,29.6,50.58
1744234.0,1007.14,29.6,50.41
1745306.0,1007.15,29.6,50.74
1746378.0,1007.17,29.6,50.74
1747450.0,1007.2,29.6,50.91
1748522.0,1007.11,29.6,51.16
1749594.0,1007.17,29.6,50.99
1750666.0,1007.17,29.5,50.83
1751738.0,1007.14,29.6,50.33
1752810.0,1007.14,29.5,50.41
1753882.0,1007.18,29.6,50.91
1754954.0,1007.15,29.6,50.24
1756026.0,1007.12,29.5,51.08
1757098.0,1007.23,29.6,50.99
1758170.0,1007.17,29.6,51.08
1759242.0,1007.2,29.6,50.41
1760314.0,1007.13,29.6,50.49
1761386.0,1007.15,29.5,50.58
1762458.0,1007.08,29.5,50.16
1763530.0,1007.11,29.5,50.91
1764602.0,1007.18,29.6,50.91
1765674.0,1007.17,29.5,51.58
1766746.0,1007.12,29.6,51.08
1767818.0,1007.16,29.6,50.66
1768890.0,1007.11,29.6,50.83
1769962.0,1007.11,29.6,50.58
1771034.0,1007.09,29.5,50.91
1772106.0,1007.11,29.6,50.91
1773178.0,1007.09,29.5,51.25
1774250.0,1007.11,29.6,51.25
1775322.0,1007.1,29.5,51.08
1776394.0,1007.04,29.5,50.91
1777466.0,1007.09,29.6,51.41
1778538.0,1007.12,29.5,50.91
1779610.0,1007.14,29.6,51.16
1780682.0,1007.19,29.6,50.49
1781754.0,1007.1,29.6,51.16
1782826.0,1007.18,29.6,50.58
1783898.0,1007.1,29.6,50.41
1784970.0,1007.08,29.6,50.99
1786042.0,1007.09,29.6,51.08
1787114.0,1007.08,29.6,51.75
1788186.0,1007.15,29.6,50.91
1789258.0,1007.05,29.6,50.83
1790330.0,1007.11,29.6,50.24
1791402.0,1007.14,29.6,50.33
1792474.0,1007.2,29.6,50.99
1793546.0,1007.04,29.6,51.66
1794618.0,1007.11,29.6,51.33
1795690.0,1007.13,29.6,50.66
1796762.0,1007.11,29.6,50.58
1797834.0,1007.11,29.6,50.83
1798906.0,1007.12,29.6,50.58
1799978.0,1007.17,29.6,50.58
1801050.0,1007.14,29.6,50.83
1802122.0,1007.21,29.6,50.74
1803194.0,1007.21,29.6,50.66
1804266.0,1007.1,29.6,50.74
1805338.0,1007.15,29.6,50.74
1806410.0,1007.26,29.6,50.58
1807482.0,1007.15,29.6,50.41
1808554.0,1007.16,29.6,50.41
1809626.0,1007.11,29.6,50.99
1810698.0,1007.19,29.6,50.41
1811770.0,1007.12,29.6,50.83
1812842.0,1007.11,29.6,51.25
1813914.0,1007.17,29.6,50.74
1814986.0,1007.24,29.6,50.83
1816058.0,1007.15,29.6,50.07
1817130.0,1007.13,29.6,50.91
1818202.0,1007.18,29.6,50.58
1819274.0,1007.09,29.6,51.16
1820346.0,1007.21,29.6,50.49
1821418.0,1007.26,29.6,50.74
1822490.0,1007.17,29.6,50.16
1823562.0,1007.18,29.6,50.33
1824634.0,1007.11,29.6,50.41
1825706.0,1007.15,29.6,50.58
1826778.0,1007.13,29.6,50.41
1827850.0,1007.11,29.6,50.83
1828922.0,1007.13,29.6,51.58
1829994.0,1007.21,29.6,50.49
1831066.0,1007.08,29.6,50.83
1832138.0,1007.19,29.6,50.83
1833210.0,1007.21,29.6,50.74
1834282.0,1007.16,29.6,50.58
1835354.0,1007.14,29.6,50.58
1836426.0,1007.14,29.6,50.91
1837498.0,1007.16,29.6,50.49
1838570.0,1007.13,29.6,50.74
1839642.0,1007.15,29.6,50.58
1840714.0,1007.25,29.6,50.24
1841786.0,1007.19,29.6,50.99
1842858.0,1007.17,29.6,51.08
1843930.0,1007.18,29.6,50.33
1845002.0,1007.19,29.6,51.25
1846074.0,1007.2,29.6,50.83
1847146.0,1007.19,29.6,50.16
1848218.0,1007.23,29.6,50.91
1849290.0,1007.18,29.6,50.41
1850362.0,1007.18,29.6,50.66
1851434.0,1007.14,29.6,50.66
1852506.0,1007.21,29.6,51.08
1853578.0,1007.16,29.6,50.58
1854650.0,1007.13,29.6,50.58
1855722.0,1007.17,29.6,50.07
1856794.0,1007.14,29.6,50.66
1857866.0,1007.19,29.5,51.08
1858938.0,1007.12,29.6,50.74
1860010.0,1007.13,29.6,50.99
1861082.0,1007.12,29.5,50.91
1862154.0,1007.22,29.6,50.99
1863226.0,1007.15,29.6,50.58
1864298.0,1007.18,29.5,51.33
1865370.0,1007.19,29.5,51.08
1866442.0,1007.19,29.6,50.99
1867514.0,1007.18,29.5,51.41
1868586.0,1007.12,29.5,50.74
1869658.0,1007.18,29.5,51.08
1870730.0,1007.17,29.5,50.66
1871802.0,1007.13,29.5,50.41
1872874.0,1007.17,29.5,51.08
1873946.0,1007.14,29.6,50.66
1875018.0,1007.05,29.5,51.58
1876090.0,1007.11,29.5,51.33
1877162.0,1007.15,29.5,51.25
1878234.0,1007.24,29.5,50.91
1879306.0,1007.13,29.5,50.99
1880378.0,1007.15,29.5,51.16
1881450.0,1007.1,29.5,51.41
1882522.0,1007.16,29.5,51.25
1883594.0,1007.13,29.5,51.08
1884666.0,1007.18,29.5,50.74
1885738.0,1007.16,29.5,51.08
1886810.0,1007.15,29.5,50.74
1887882.0,1007.17,29.5,50.99
1888954.0,1007.16,29.5,50.91
1890026.0,1007.12,29.5,50.74
1891098.0,1007.14,29.5,50.74
1892170.0,1007.16,29.5,50.66
1893242.0,1007.21,29.5,50.91
1894314.0,1007.15,29.5,50.83
1895386.0,1007.12,29.5,50.83
1896458.0,1007.19,29.5,49.91
1897530.0,1007.16,29.5,50.74
1898602.0,1007.14,29.5,50.99
1899674.0,1007.18,29.5,50.74
1900746.0,1007.2,29.5,50.74
1901818.0,1007.15,29.5,50.74
1902890.0,1007.09,29.5,50.91
1903962.0,1007.13,29.5,50.33
1905034.0,1007.17,29.5,50.83
1906106.0,1007.13,29.5,50.58
1907178.0,1007.13,29.5,50.24
1908250.0,1007.21,29.5,51.08
1909322.0,1007.15,29.5,50.49
1910394.0,1007.15,29.5,50.91
1911466.0,1007.12,29.5,50.74
1912538.0,1007.15,29.5,50.91
1913610.0,1007.12,29.5,50.74
1914682.0,1007.16,29.5,50.41
1915754.0,1007.12,29.5,50.74
1916826.0,1007.14,29.5,51.08
1917898.0,1007.07,29.5,51.25
1918970.0,1007.15,29.5,50.74
1920042.0,1007.11,29.5,51.5
1921114.0,1007.17,29.5,50.83
1922186.0,1007.16,29.5,50.83
1923258.0,1007.17,29.5,50.66
1924330.0,1007.1,29.5,50.33
1925402.0,1007.2,29.5,51.25
1926474.0,1007.15,29.5,51.08
1927546.0,1007.14,29.5,51.16
1928618.0,1007.18,29.5,51.25
1929690.0,1007.11,29.5,50.58
1930762.0,1007.17,29.5,50.74
1931834.0,1007.16,29.5,50.66
1932906.0,1007.11,29.5,51.33
1933978.0,1007.22,29.5,50.83
1935050.0,1007.12,29.5,50.74
1936122.0,1007.19,29.5,50.91
1937194.0,1007.14,29.5,50.83
1938266.0,1007.18,29.5,50.83
1939338.0,1007.12,29.5,50.74
1940410.0,1007.24,29.5,50.49
1941482.0,1007.13,29.5,50.58
1942554.0,1007.18,29.5,50.83
1943626.0,1007.16,29.5,50.41
1944698.0,1007.16,29.5,50.66
1945770.0,1007.16,29.5,50.58
1946842.0,1007.15,29.5,50.99
1947914.0,1007.13,29.5,50.66
1948986.0,1007.18,29.5,50.74
1950058.0,1007.18,29.5,50.83
1951130.0,1007.09,29.5,50.74
1952202.0,1007.11,29.5,50.99
1953274.0,1007.09,29.5,51.58
1954346.0,1007.12,29.5,50.91
1955418.0,1007.07,29.5,50.91
1956490.0,1007.15,29.5,51.25
1957562.0,1007.16,29.5,51.25
1958634.0,1007.15,29.5,50.83
1959706.0,1007.12,29.5,51.08
1960778.0,1007.15,29.5,51.08
1961850.0,1007.1,29.5,50.49
1962922.0,1007.18,29.5,50.91
1963994.0,1007.12,29.5,50.49
1965066.0,1007.19,29.5,51.08
1966138.0,1007.15,29.5,50.91
1967210.0,1007.16,29.5,50.99
1968282.0,1007.15,29.5,50.83
1969354.0,1007.11,29.5,51.08
1970426.0,1007.08,29.5,50.33
1971498.0,1007.11,29.5,51.5
1972570.0,1007.23,29.5,50.91
1973642.0,1007.15,29.5,50.74
1974714.0,1007.17,29.5,50.66
1975786.0,1007.19,29.5,50.66
1976858.0,1007.16,29.5,51.08
1977930.0,1007.2,29.5,51.08
1979002.0,1007.16,29.5,50.74
1980074.0,1007.21,29.5,51.08
1981146.0,1007.2,29.5,51.16
1982218.0,1007.18,29.5,50.99
1983290.0,1007.09,29.5,50.74
1984362.0,1007.13,29.5,50.91
1985434.0,1007.14,29.5,50.41
1986506.0,1007.15,29.5,51.08
1987578.0,1007.2,29.6,50.91
1988650.0,1007.14,29.5,50.41
1989722.0,1007.15,29.5,50.91
1990794.0,1007.19,29.5,50.58
1991866.0,1007.12,29.5,51.5
1992938.0,1007.14,29.5,51.16
1994010.0,1007.13,29.5,51.5
1995082.0,1007.12,29.5,50.91
1996154.0,1007.17,29.5,50.41
1997226.0,1007.12,29.6,50.91
1998298.0,1007.15,29.5,50.49
1999370.0,1007.13,29.5,50.99
2000442.0,1007.12,29.5,50.49
2001514.0,1007.17,29.5,50.91
2002586.0,1007.14,29.5,50.83
2003658.0,1007.15,29.6,50.58
2004730.0,1007.13,29.5,50.83
2005802.0,1007.13,29.5,50.99
2006874.0,1007.11,29.5,50.66
2007946.0,1007.13,29.6,50.41
2009018.0,1007.22,29.6,50.58
2010090.0,1007.16,29.5,51.08
2011162.0,1007.13,29.6,50.74
2012234.0,1007.14,29.6,50.99
2013306.0,1007.15,29.5,50.83
2014378.0,1007.21,29.5,51.16
2015450.0,1007.13,29.5,50.91
2016522.0,1007.17,29.5,50.74
2017594.0,1007.18,29.6,50.74
2018666.0,1007.17,29.6,51.16
2019738.0,1007.09,29.6,51.16
2020810.0,1007.2,29.6,50.58
2021882.0,1007.14,29.6,50.24
2022954.0,1007.2,29.5,50.24
2024026.0,1007.19,29.5,50.91
2025098.0,1007.18,29.5,50.83
2026170.0,1007.17,29.6,50.66
2027242.0,1007.19,29.5,51.25
2028314.0,1007.17,29.5,50.74
2029386.0,1007.15,29.5,50.74
2030458.0,1007.11,29.6,50.33
2031530.0,1007.18,29.6,50.33
2032602.0,1007.2,29.6,50.74
2033674.0,1007.11,29.6,50.99
2034746.0,1007.17,29.6,50.58
2035818.0,1007.19,29.5,50.49
2036890.0,1007.22,29.5,50.66
2037962.0,1007.21,29.6,50.91
2039034.0,1007.18,29.5,50.58
2040106.0,1007.2,29.6,50.83
2041178.0,1007.11,29.6,50.83
2042250.0,1007.17,29.6,50.91
2043322.0,1007.14,29.6,50.83
2044394.0,1007.16,29.5,50.58
2045466.0,1007.22,29.6,50.16
2046538.0,1007.15,29.5,50.58
2047610.0,1007.21,29.6,50.66
2048682.0,1007.14,29.5,50.83
2049754.0,1007.13,29.5,50.58
2050826.0,1007.18,29.5,50.49
2051898.0,1007.13,29.6,50.91
2052970.0,1007.15,29.6,50.99
2054042.0,1007.13,29.6,49.99
2055114.0,1007.19,29.5,49.82
2056186.0,1007.12,29.6,50.83
2057258.0,1007.15,29.5,50.83
2058330.0,1007.11,29.5,50.74
2059402.0,1007.16,29.6,50.58
2060474.0,1007.2,29.6,50.16
2061546.0,1007.18,29.6,49.74
2062618.0,1007.18,29.6,50.33
2063690.0,1007.13,29.6,49.99
2064762.0,1007.15,29.6,50.74
2065834.0,1007.17,29.6,50.74
2066906.0,1007.14,29.5,50.66
2067978.0,1007.15,29.6,50.58
2069050.0,1007.15,29.6,50.33
2070122.0,1007.18,29.6,50.49
2071194.0,1007.13,29.5,50.58
2072266.0,1007.14,29.6,50.91
2073338.0,1007.11,29.6,50.91
2074410.0,1007.17,29.6,51.25
2075482.0,1007.17,29.6,51.08
2076554.0,1007.22,29.6,50.24
2077626.0,1007.15,29.6,50.58
2078698.0,1007.14,29.6,50.33
2079770.0,1007.09,29.6,50.66
2080842.0,1007.17,29.6,50.41
2081914.0,1007.15,29.6,50.41
2082986.0,1007.27,29.6,50.33
2084058.0,1007.22,29.6,50.33
2085130.0,1007.18,29.6,50.07
2086202.0,1007.22,29.6,50.33
2087274.0,1007.17,29.6,49.99
2088346.0,1007.15,29.6,50.33
2089418.0,1007.2,29.6,50.74
2090490.0,1007.23,29.6,50.16
2091562.0,1007.21,29.6,50.07
2092634.0,1007.27,29.6,50.58
2093706.0,1007.26,29.6,50.33
2094778.0,1007.23,29.6,50.16
2095850.0,1007.11,29.6,50.91
2096922.0,1007.21,29.6,50.58
2097994.0,1007.16,29.6,50.24
2099066.0,1007.11,29.6,50.83
2100138.0,1007.23,29.6,50.58
2101210.0,1007.16,29.6,50.58
2102282.0,1007.15,29.6,50.74
2103354.0,1007.13,29.6,50.58
2104426.0,1007.09,29.6,51.41
2105498.0,1007.17,29.6,50.74
2106570.0,1007.24,29.6,50.74
2107642.0,1007.07,29.6,50.83
2108714.0,1007.17,29.6,50.66
2109786.0,1007.21,29.6,50.07
2110858.0,1007.21,29.6,50.41
2111930.0,1007.22,29.6,50.24
2113002.0,1007.15,29.6,50.33
2114074.0,1007.19,29.6,50.91
2115146.0,1007.24,29.6,50.91
2116218.0,1007.18,29.6,50.74
2117290.0,1007.18,29.6,50.49
2118362.0,1007.17,29.6,50.66
2119434.0,1007.13,29.6,51.08
2120506.0,1007.19,29.6,50.41
2121578.0,1007.22,29.6,50.49
2122650.0,1007.16,29.6,50.91
2123722.0,1007.18,29.6,50.49
2124794.0,1007.22,29.6,50.91
2125866.0,1007.17,29.6,50.33
2126938.0,1007.22,29.6,50.49
2128010.0,1007.2,29.6,50.24
2129082.0,1007.21,29.6,49.99
2130154.0,1007.21,29.6,50.49
2131226.0,1007.21,29.6,50.66
2132298.0,1007.21,29.6,50.49
2133370.0,1007.2,29.6,50.49
2134442.0,1007.16,29.6,50.66
2135514.0,1007.15,29.6,51.08
2136586.0,1007.19,29.6,50.49
2137658.0,1007.23,29.6,50.83
2138730.0,1007.26,29.6,49.99
2139802.0,1007.19,29.6,50.74
2140874.0,1007.22,29.6,49.57
2141946.0,1007.21,29.6,50.16
2143018.0,1007.28,29.6,50.41
2144090.0,1007.26,29.6,49.66
2145162.0,1007.19,29.6,49.82
2146234.0,1007.26,29.6,49.74
2147306.0,1007.17,29.6,50.41
2148378.0,1007.28,29.6,50.58
2149450.0,1007.24,29.6,50.16
2150522.0,1007.18,29.6,49.99
2151594.0,1007.18,29.6,50.33
2152666.0,1007.2,29.6,50.24
2153738.0,1007.27,29.6,50.58
2154810.0,1007.3,29.6,50.07
2155882.0,1007.25,29.6,49.91
2156954.0,1007.24,29.6,49.82
2158026.0,1007.21,29.6,50.58
2159098.0,1007.21,29.6,50.58
2160170.0,1007.16,29.6,50.16
2161242.0,1007.25,29.6,49.82
2162314.0,1007.18,29.6,50.41
2163386.0,1007.15,29.6,50.58
2164458.0,1007.25,29.6,50.91
2165530.0,1007.14,29.6,50.58
2166602.0,1007.18,29.6,50.49
2167674.0,1007.19,29.6,50.74
2168746.0,1007.15,29.6,50.49
2169818.0,1007.29,29.6,49.99
2170890.0,1007.21,29.6,50.91
2171962.0,1007.25,29.6,50.41
2173034.0,1007.21,29.6,50.33
2174106.0,1007.21,29.6,49.91
2175178.0,1007.21,29.6,50.83
2176250.0,1007.17,29.6,50.58
2177322.0,1007.17,29.6,50.41
2178394.0,1007.16,29.6,50.24
2179466.0,1007.17,29.6,50.07
2180538.0,1007.16,29.6,50.66
2181610.0,1007.16,29.6,49.99
2182682.0,1007.17,29.6,50.49
2183754.0,1007.21,29.6,50.07
2184826.0,1007.2,29.6,49.91
2185898.0,1007.21,29.6,50.58
2186970.0,1007.18,29.6,50.58
2188042.0,1007.19,29.6,50.49
2189114.0,1007.22,29.6,49.91
2190186.0,1007.19,29.6,50.58
2191258.0,1007.14,29.6,50.16
2192330.0,1007.13,29.6,50.16
2193402.0,1007.27,29.6,50.16
2194474.0,1007.24,29.6,49.74
2195546.0,1007.16,29.6,50.16
2196618.0,1007.15,29.6,50.07
2197690.0,1007.18,29.6,50.74
2198762.0,1007.29,29.6,50.41
2199834.0,1007.22,29.6,50.16
2200906.0,1007.21,29.6,50.33
2201978.0,1007.14,29.6,50.16
2203050.0,1007.2,29.6,50.58
2204122.0,1007.17,29.6,50.41
2205194.0,1007.15,29.6,50.33
2206266.0,1007.17,29.6,50.74
2207338.0,1007.21,29.6,50.24
2208410.0,1007.18,29.6,50.16
2209482.0,1007.26,29.6,50.07
2210554.0,1007.14,29.6,50.33
2211626.0,1007.26,29.6,50.16
2212698.0,1007.16,29.6,50.24
2213770.0,1007.17,29.6,50.33
2214842.0,1007.22,29.6,50.24
2215914.0,1007.23,29.6,50.33
2216986.0,1007.21,29.6,50.74
2218058.0,1007.19,29.6,49.66
2219130.0,1007.21,29.6,50.49
2220202.0,1007.24,29.6,50.49
2221274.0,1007.22,29.6,50.58
2222346.0,1007.22,29.6,49.99
2223418.0,1007.21,29.6,50.49
2224490.0,1007.21,29.6,50.16
2225562.0,1007.22,29.6,50.41
2226634.0,1007.22,29.6,50.16
2227706.0,1007.22,29.6,50.58
2228778.0,1007.21,29.6,50.07
2229850.0,1007.17,29.6,50.33
2230922.0,1007.16,29.6,50.49
2231994.0,1007.2,29.6,50.66
2233066.0,1007.14,29.6,50.07
2234138.0,1007.11,29.6,50.58
2235210.0,1007.23,29.6,50.07
2236282.0,1007.22,29.6,50.58
2237354.0,1007.19,29.6,50.41
2238426.0,1007.25,29.6,50.91
2239498.0,1007.19,29.6,50.49
2240570.0,1007.23,29.6,49.99
2241642.0,1007.22,29.6,50.24
2242714.0,1007.19,29.6,50.07
2243786.0,1007.19,29.6,50.41
2244858.0,1007.23,29.6,50.74
2245930.0,1007.23,29.6,50.49
2247002.0,1007.28,29.6,50.66
2248074.0,1007.23,29.6,49.91
2249146.0,1007.22,29.6,49.99
2250218.0,1007.17,29.6,49.99
2251290.0,1007.19,29.6,50.83
2252362.0,1007.19,29.6,49.91
2253434.0,1007.23,29.6,49.82
2254506.0,1007.22,29.6,50.24
2255578.0,1007.23,29.6,49.82
2256650.0,1007.18,29.6,50.33
2257722.0,1007.22,29.6,50.74
2258794.0,1007.18,29.6,50.58
2259866.0,1007.17,29.6,50.49
2260938.0,1007.26,29.6,50.41
2262010.0,1007.15,29.6,50.33
2263082.0,1007.15,29.6,50.41
2264154.0,1007.23,29.6,50.49
2265226.0,1007.24,29.6,50.07
2266298.0,1007.25,29.6,50.07
2267370.0,1007.24,29.6,50.41
2268442.0,1007.26,29.6,50.91
2269514.0,1007.23,29.6,49.82
2270586.0,1007.26,29.6,50.49
2271658.0,1007.23,29.6,49.57
2272730.0,1007.2,29.6,49.74
2273802.0,1007.26,29.6,50.41
2274874.0,1007.23,29.6,50.16
2275946.0,1007.18,29.6,49.99
2277018.0,1007.26,29.6,50.58
2278090.0,1007.18,29.6,50.83
2279162.0,1007.23,29.6,50.33
2280234.0,1007.21,29.6,50.16
2281306.0,1007.18,29.6,50.58
2282378.0,1007.21,29.6,49.74
2283450.0,1007.23,29.6,50.07
2284522.0,1007.22,29.6,50.58
2285594.0,1007.15,29.6,50.41
2286666.0,1007.23,29.6,50.83
2287738.0,1007.14,29.6,50.41
2288810.0,1007.18,29.6,50.16
2289882.0,1007.26,29.6,50.58
2290954.0,1007.25,29.6,50.66
2292026.0,1007.2,29.6,50.74
2293098.0,1007.18,29.6,50.41
2294170.0,1007.23,29.6,49.74
2295242.0,1007.24,29.6,50.16
2296314.0,1007.25,29.6,50.74
2297386.0,1007.25,29.6,50.16
2298458.0,1007.23,29.6,49.74
2299530.0,1007.24,29.6,50.33
2300602.0,1007.22,29.6,50.24
2301674.0,1007.19,29.6,49.91
2302746.0,1007.23,29.6,49.99
2303818.0,1007.21,29.6,49.99
2304890.0,1007.24,29.6,49.74
2305962.0,1007.19,29.6,50.41
2307034.0,1007.24,29.6,50.24
2308106.0,1007.19,29.6,50.24
2309178.0,1007.19,29.6,50.91
2310250.0,1007.22,29.6,50.74
2311322.0,1007.28,29.6,50.07
2312394.0,1007.18,29.6,50.33
2313466.0,1007.19,29.6,50.33
2314538.0,1007.18,29.6,50.83
2315610.0,1007.2,29.6,50.41
2316682.0,1007.17,29.6,50.49
2317754.0,1007.19,29.6,50.07
2318826.0,1007.2,29.6,50.41
2319898.0,1007.22,29.6,50.24
2320970.0,1007.24,29.6,50.24
2322042.0,1007.21,29.6,49.99
2323114.0,1007.19,29.6,49.91
2324186.0,1007.26,29.6,49.66
2325258.0,1007.25,29.6,49.99
2326330.0,1007.23,29.6,50.07
2327402.0,1007.25,29.6,50.07
2328474.0,1007.21,29.6,50.58
2329546.0,1007.21,29.6,50.07
2330618.0,1007.22,29.6,50.07
2331690.0,1007.19,29.6,49.99
2332762.0,1007.29,29.6,50.24
2333834.0,1007.24,29.6,49.99
2334906.0,1007.25,29.6,49.91
2335978.0,1007.26,29.6,50.07
2337050.0,1007.19,29.6,50.16
2338122.0,1007.22,29.6,49.57
2339194.0,1007.21,29.6,50.41
2340266.0,1007.23,29.6,50.33
2341338.0,1007.28,29.6,49.99
2342410.0,1007.28,29.6,50.41
2343482.0,1007.18,29.6,49.99
2344554.0,1007.25,29.6,50.24
2345626.0,1007.17,29.6,50.41
2346698.0,1007.25,29.6,50.24
2347770.0,1007.12,29.6,50.58
2348842.0,1007.25,29.6,49.99
2349914.0,1007.23,29.6,50.24
2350986.0,1007.24,29.6,50.07
2352058.0,1007.19,29.6,50.49
2353130.0,1007.17,29.6,50.49
2354202.0,1007.18,29.6,50.16
2355274.0,1007.18,29.6,50.49
2356346.0,1007.26,29.6,49.99
2357418.0,1007.21,29.6,50.16
2358490.0,1007.2,29.6,50.07
2359562.0,1007.24,29.6,50.24
2360634.0,1007.25,29.6,50.24
2361706.0,1007.2,29.6,51.08
2362778.0,1007.24,29.6,50.24
2363850.0,1007.24,29.6,50.24
2364922.0,1007.25,29.6,49.91
2365994.0,1007.24,29.6,50.24
2367066.0,1007.17,29.6,50.74
2368138.0,1007.21,29.6,50.33
2369210.0,1007.21,29.6,50.24
2370282.0,1007.19,29.6,50.49
2371354.0,1007.22,29.6,50.07
2372426.0,1007.18,29.6,50.83
2373498.0,1007.15,29.6,50.66
2374570.0,1007.24,29.6,50.33
2375642.0,1007.26,29.6,50.24
2376714.0,1007.23,29.6,50.24
2377786.0,1007.26,29.6,50.33
2378858.0,1007.18,29.6,50.74
2379930.0,1007.15,29.6,49.82
2381002.0,1007.23,29.6,50.66
2382074.0,1007.21,29.6,50.24
2383146.0,1007.19,29.6,51.08
2384218.0,1007.17,29.6,50.91
2385290.0,1007.26,29.6,50.58
2386362.0,1007.2,29.6,50.41
2387434.0,1007.14,29.6,50.66
2388506.0,1007.17,29.6,50.24
2389578.0,1007.14,29.6,50.24
2390650.0,1007.25,29.6,50.16
2391722.0,1007.24,29.6,50.91
2392794.0,1007.14,29.6,50.66
2393866.0,1007.2,29.6,50.24
2394938.0,1007.14,29.6,50.33
2396010.0,1007.17,29.6,50.16
2397082.0,1007.13,29.6,51.5
2398154.0,1007.15,29.6,50.33
2399226.0,1007.16,29.6,50.49
2400298.0,1007.2,29.6,50.58
2401370.0,1007.27,29.6,49.82
2402442.0,1007.15,29.6,50.58
2403514.0,1007.25,29.6,50.83
2404586.0,1007.18,29.6,50.49
2405658.0,1007.18,29.6,50.49
2406730.0,1007.14,29.6,50.91
2407802.0,1007.17,29.6,50.33
2408874.0,1007.17,29.6,50.66
2409946.0,1007.17,29.6,50.33
2411018.0,1007.2,29.6,50.16
2412090.0,1007.22,29.6,50.33
2413162.0,1007.27,29.6,50.91
2414234.0,1007.15,29.6,50.83
2415306.0,1007.21,29.6,50.33
2416378.0,1007.19,29.6,50.66
2417450.0,1007.22,29.6,49.91
2418522.0,1007.26,29.6,50.16
2419594.0,1007.22,29.6,50.74
2420666.0,1007.21,29.6,50.07
2421738.0,1007.16,29.6,50.58
2422810.0,1007.2,29.6,50.41
2423882.0,1007.18,29.6,49.74
2424954.0,1007.17,29.6,50.33
2426026.0,1007.2,29.6,50.74
2427098.0,1007.15,29.6,50.41
2428170.0,1007.17,29.6,50.49
2429242.0,1007.17,29.6,50.49
2430314.0,1007.18,29.6,50.49
2431386.0,1007.19,29.6,50.41
